States/UTs,Rice,Wheat,Atta,Gram Dal,Tur Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk,Groundnut Oil,Mustard Oil,Vanaspati,Soya Oil,Sunflower Oil,Palm Oil,Gur,Tea Loose,Salt,Potato,Onion,Tomato,Date,price_type
Minimum Price,19.0,17.0,19.0,54.0,80.0,64.0,72.0,60.0,25.0,35.0,101.0,97.0,85.0,90.0,89.0,74.0,30.0,140.0,6.5,4.0,9.0,5.0,2024-03-20,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,120.0,110.0,80.0,40.0,55.0,190.0,130.0,110.0,110.0,110.0,90.0,45.0,220.0,24.0,12.0,25.0,20.0,2024-03-20,wholesale
Average Price,39.0413,27.3204,31.5407,74.2204,136.1439,112.836,106.79360000000001,82.8186,40.9155,55.093,176.6347,126.3084,114.01100000000001,114.60950000000001,114.9535,94.15180000000001,45.4441,251.109,18.6025,18.1122,25.3891,24.136599999999998,2024-03-21,wholesale
Maximum Price,65.0,46.0,64.0,135.0,180.0,152.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,60.0,70.0,70.0,2024-03-21,wholesale
Minimum Price,19.0,17.0,19.0,52.0,72.0,64.0,72.0,60.0,25.0,35.0,106.0,98.0,85.0,90.0,89.0,75.0,30.0,140.0,6.5,4.0,8.0,5.0,2024-03-21,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,120.0,110.0,80.0,40.0,55.0,190.0,130.0,110.0,110.0,110.0,90.0,45.0,200.0,25.0,16.0,25.0,20.0,2024-03-21,wholesale
Average Price,39.283899999999996,27.4746,31.6373,74.01010000000001,136.0839,112.7427,106.6986,82.98629999999999,40.8534,55.03,177.40869999999998,126.9921,114.0275,114.46350000000001,114.6619,93.9467,45.483000000000004,250.62689999999998,18.7173,18.2346,25.4709,24.1614,2024-03-22,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,152.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,60.0,70.0,70.0,2024-03-22,wholesale
Minimum Price,19.0,17.0,19.0,52.0,72.0,64.0,72.0,60.0,25.0,35.0,106.0,98.0,85.0,90.0,89.0,74.0,30.0,140.0,6.5,4.0,9.0,6.0,2024-03-22,wholesale
Modal Price,34.0,24.0,32.0,75.0,140.0,120.0,110.0,80.0,40.0,52.5,190.0,130.0,110.0,110.0,110.0,90.0,45.0,210.0,24.0,16.0,25.0,20.0,2024-03-22,wholesale
Average Price,39.0835,27.2639,31.6551,73.88069999999999,136.30110000000002,112.8735,106.70649999999999,82.98719999999999,40.908,55.349700000000006,176.493,126.4297,113.7567,114.119,115.22309999999999,94.4152,44.9024,246.5113,18.6582,17.8425,24.999699999999997,23.941399999999998,2024-03-23,wholesale
Maximum Price,65.0,46.0,64.0,135.0,180.0,152.0,140.0,131.0,52.0,80.0,240.0,215.0,210.0,180.0,220.0,160.0,100.0,550.0,28.0,60.0,70.0,60.0,2024-03-23,wholesale
Minimum Price,22.0,17.0,22.5,54.0,80.0,64.0,72.0,60.0,25.0,35.0,106.0,98.0,85.0,90.0,89.0,75.0,30.0,140.0,6.5,4.0,8.0,5.6,2024-03-23,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,120.0,110.0,80.0,40.0,55.0,190.0,122.5,110.0,110.0,110.0,90.0,45.0,203.3333,24.0,16.0,25.0,20.0,2024-03-23,wholesale
Average Price,39.5781,27.3851,31.682100000000002,73.7981,138.3493,113.2583,106.81649999999999,82.6274,40.4928,54.2755,177.067,126.2358,113.35600000000001,112.8901,115.2882,93.616,44.108999999999995,244.982,19.1313,17.6091,23.881,22.878899999999998,2024-03-24,wholesale
Maximum Price,65.0,46.0,60.0,135.0,180.0,152.0,140.0,127.0,50.0,75.0,240.0,215.0,210.0,167.0,220.0,160.0,100.0,550.0,29.0,60.0,70.0,60.0,2024-03-24,wholesale
Minimum Price,22.0,17.0,22.5,54.0,85.0,76.0,78.0,60.0,30.0,37.0,106.0,98.0,85.0,90.0,95.0,75.0,30.0,140.0,6.5,7.0,8.0,5.9,2024-03-24,wholesale
Modal Price,34.0,24.0,30.0,72.0,135.0,115.0,110.0,80.0,40.0,55.0,190.0,130.0,117.5,110.0,110.0,90.0,45.0,210.0,24.0,16.5,25.0,20.0,2024-03-24,wholesale
Average Price,41.194399999999995,27.489099999999997,32.0125,75.5072,139.4522,115.6566,108.5966,83.8343,41.031800000000004,55.0888,176.597,126.4875,114.176,112.43719999999999,114.46719999999999,94.1185,46.0999,251.4618,18.2074,19.4833,24.7319,23.6898,2024-03-25,wholesale
Maximum Price,65.0,60.0,63.0,135.0,180.0,152.0,140.0,131.0,52.0,80.0,240.0,215.0,210.0,175.0,220.0,160.0,100.0,520.0,28.0,60.0,65.0,70.0,2024-03-25,wholesale
Minimum Price,22.0,17.0,22.0,54.0,85.0,80.0,78.0,60.0,25.0,37.0,106.0,98.0,85.0,90.0,95.0,74.0,30.0,140.0,7.0,7.95,8.0,6.0,2024-03-25,wholesale
Modal Price,34.0,35.0,32.0,75.0,140.0,115.0,110.0,80.0,40.0,50.0,190.0,130.0,120.0,110.0,110.0,90.0,45.0,220.0,24.0,12.0,20.0,25.0,2024-03-25,wholesale
Average Price,39.6397,27.261599999999998,31.351100000000002,74.0045,135.8105,112.5404,106.6318,83.322,40.8441,55.267799999999994,176.3924,126.484,114.1446,114.1998,115.28379999999999,94.24680000000001,45.8028,250.8861,18.2795,18.6424,25.1935,24.139699999999998,2024-03-26,wholesale
Maximum Price,65.0,46.0,64.0,135.0,180.0,152.0,140.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,28.0,60.0,70.0,70.0,2024-03-26,wholesale
Minimum Price,22.0,17.0,22.0,52.0,72.0,64.0,72.0,60.0,25.0,35.0,101.0,97.0,85.0,90.0,89.0,74.0,30.0,140.0,6.0,4.0,8.0,6.0,2024-03-26,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,117.5,110.0,80.0,40.0,55.0,180.0,130.0,110.0,110.0,110.0,90.0,45.0,205.0,24.0,15.0,20.0,20.0,2024-03-26,wholesale
Average Price,39.2003,27.460500000000003,31.6963,74.19850000000001,135.9658,112.6312,106.7239,83.0076,40.8359,55.1685,176.47240000000002,127.2439,114.13709999999999,114.5838,114.6933,94.15620000000001,45.2992,250.4585,18.6641,18.3399,25.1938,23.9775,2024-03-27,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,160.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,60.0,70.0,70.0,2024-03-27,wholesale
Minimum Price,19.0,17.0,19.0,52.0,72.0,64.0,72.0,60.0,25.0,35.0,101.0,97.0,85.0,90.0,89.0,75.0,30.0,140.0,6.5,4.0,8.0,7.0,2024-03-27,wholesale
Modal Price,34.0,24.0,32.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,190.0,130.0,110.0,110.0,110.0,90.0,45.0,200.0,24.0,18.0,20.0,20.0,2024-03-27,wholesale
Average Price,38.7361,27.237800000000004,31.550700000000003,73.5872,135.5271,112.08229999999999,106.3133,82.18959999999998,40.8534,55.078900000000004,176.547,126.7128,114.07700000000001,114.74629999999999,115.4302,94.03219999999999,45.0871,251.72529999999998,18.9997,17.875,25.120700000000003,23.8627,2024-03-28,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,170.0,160.0,127.0,52.0,77.5,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,28.0,60.0,70.0,70.0,2024-03-28,wholesale
Minimum Price,19.0,17.0,19.0,52.0,72.0,64.0,72.0,60.0,25.0,35.0,106.0,98.0,85.0,90.0,89.0,74.0,30.0,140.0,6.5,4.0,9.0,7.0,2024-03-28,wholesale
Modal Price,34.0,24.0,30.0,70.0,140.0,110.0,110.0,80.0,40.0,55.0,185.0,130.0,110.0,110.0,110.0,95.0,42.5,200.0,24.0,18.0,22.5,20.0,2024-03-28,wholesale
Average Price,38.8063,27.3356,31.7131,73.85560000000001,135.8237,112.18270000000001,106.31739999999999,82.53569999999999,40.8574,55.0352,176.3383,126.6001,112.91940000000001,113.4259,115.1807,93.4289,44.3706,246.3727,19.0064,17.6757,24.480900000000002,23.7866,2024-03-29,wholesale
Maximum Price,65.0,46.0,63.0,135.0,180.0,170.0,145.0,123.0,52.0,80.0,240.0,220.0,210.0,167.0,220.0,160.0,110.0,550.0,28.0,60.0,70.0,68.0,2024-03-29,wholesale
Minimum Price,23.0,17.0,22.0,54.0,80.0,64.0,72.0,63.0,25.0,35.0,106.0,98.0,85.0,90.0,94.0,74.5,30.0,140.0,6.5,4.0,9.0,7.0,2024-03-29,wholesale
Modal Price,34.5,24.0,30.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,200.0,130.0,110.0,110.0,110.0,92.5,40.0,210.0,24.0,18.0,22.5,22.5,2024-03-29,wholesale
Average Price,38.829699999999995,27.5168,31.8849,73.9224,137.0635,112.8559,106.6825,82.57889999999999,40.8928,55.2413,177.7091,126.919,114.15780000000001,114.07469999999999,115.0825,94.65950000000001,44.9095,245.82580000000002,18.6851,18.2447,24.7681,23.7775,2024-03-30,wholesale
Maximum Price,65.0,46.0,64.0,135.0,180.0,170.0,145.0,131.0,52.0,80.0,240.0,215.0,210.0,180.0,220.0,160.0,100.0,550.0,29.0,60.0,70.0,60.0,2024-03-30,wholesale
Minimum Price,23.0,17.0,22.5,54.0,80.0,64.0,72.0,60.0,25.0,35.0,106.0,98.0,85.0,90.0,94.0,74.0,30.0,140.0,6.5,4.0,9.0,8.0,2024-03-30,wholesale
Modal Price,35.0,24.0,30.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,200.0,125.0,110.0,110.0,110.0,95.0,45.0,200.0,24.0,18.0,20.0,20.0,2024-03-30,wholesale
Average Price,39.414899999999996,27.386100000000003,31.819499999999998,73.6309,137.72729999999999,112.61229999999999,106.9773,82.54450000000001,40.5981,54.346599999999995,176.53189999999998,126.1681,112.9744,112.6197,114.69,93.5258,44.1454,243.9336,19.168,18.0828,23.355500000000003,22.788899999999998,2024-03-31,wholesale
Maximum Price,65.0,46.0,60.0,135.0,180.0,152.0,145.0,127.0,50.0,75.0,240.0,215.0,210.0,167.0,220.0,160.0,100.0,550.0,28.0,60.0,70.0,60.0,2024-03-31,wholesale
Minimum Price,23.0,17.0,23.5,54.0,85.0,76.0,79.0,60.0,30.0,35.0,106.0,98.0,85.0,90.0,94.0,75.0,30.0,140.0,6.5,4.0,9.0,7.0,2024-03-31,wholesale
Modal Price,34.0,24.0,32.0,73.5,140.0,110.0,110.0,80.0,40.0,55.0,170.0,125.0,115.0,110.0,110.0,90.0,40.0,190.0,24.0,18.0,20.0,20.0,2024-03-31,wholesale
Average Price,39.142199999999995,27.230300000000003,31.545,74.1916,136.4496,112.7764,106.9718,83.2174,40.9369,55.398500000000006,177.0097,126.8299,114.509,113.8759,115.0237,94.5261,45.5037,249.25310000000002,18.6523,18.8775,25.0623,24.3312,2024-04-01,wholesale
Maximum Price,65.0,46.0,64.0,135.0,180.0,170.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,60.0,70.0,70.0,2024-04-01,wholesale
Minimum Price,19.0,17.0,19.0,54.0,80.0,64.0,72.0,60.0,25.0,35.0,101.0,97.0,85.0,90.0,89.0,75.0,30.0,140.0,6.5,4.0,9.0,8.0,2024-04-01,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,170.0,127.5,110.0,110.0,110.0,90.0,40.0,200.0,25.0,18.0,20.0,20.0,2024-04-01,wholesale
Average Price,38.9121,27.2071,31.518800000000002,74.0039,136.2708,112.5346,106.7317,82.81450000000001,40.8451,55.1383,177.65240000000003,127.1059,114.18629999999999,114.82430000000001,115.2827,94.542,45.2808,250.2304,18.8048,18.9066,25.138099999999998,24.3088,2024-04-02,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,170.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,60.0,70.0,70.0,2024-04-02,wholesale
Minimum Price,19.0,18.0,19.0,54.0,80.0,64.0,72.0,60.0,25.0,35.0,106.0,98.0,85.0,90.0,89.0,74.5,30.0,140.0,6.5,4.5,9.0,7.0,2024-04-02,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,175.0,125.0,110.0,110.0,110.0,90.0,40.0,210.0,24.0,18.0,20.0,20.0,2024-04-02,wholesale
Average Price,38.963499999999996,27.238200000000003,31.4721,73.8607,135.8123,112.4456,106.6933,82.8618,40.8994,55.137299999999996,177.2348,126.78049999999999,114.3574,114.5388,114.9851,94.6152,45.4237,250.2363,18.6595,18.9434,25.0931,24.398400000000002,2024-04-03,wholesale
Maximum Price,65.0,60.0,64.0,130.0,180.0,170.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,45.0,70.0,70.0,2024-04-03,wholesale
Minimum Price,19.0,18.0,19.0,52.0,72.0,64.0,72.0,63.0,25.0,35.0,101.0,97.0,85.0,90.0,89.0,74.0,30.0,140.0,6.5,4.5,10.0,6.0,2024-04-03,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,170.0,125.0,110.0,110.0,110.0,92.5,43.5,210.0,24.0,18.0,20.0,20.0,2024-04-03,wholesale
Average Price,38.9911,27.214499999999997,31.4521,73.8572,136.0734,112.5874,106.7147,82.8725,40.829499999999996,55.0719,177.11860000000001,126.9105,114.1637,115.0551,115.336,94.8065,45.3967,249.3984,18.7459,19.2023,24.9727,24.4071,2024-04-04,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,170.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,60.0,70.0,70.0,2024-04-04,wholesale
Minimum Price,19.0,18.0,19.0,51.0,72.0,64.0,72.0,60.0,25.0,35.0,106.0,98.0,85.0,90.0,89.0,75.0,30.0,140.0,6.5,4.5,10.0,6.0,2024-04-04,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,175.0,125.0,110.0,110.0,110.0,90.0,45.0,210.0,24.0,18.0,20.0,20.0,2024-04-04,wholesale
Average Price,38.9349,27.2398,31.492399999999996,74.0957,136.2308,112.4119,106.7128,82.7931,40.9184,54.956199999999995,177.2873,126.74340000000001,114.14479999999999,114.43350000000001,115.25110000000001,94.73389999999999,45.3116,249.84349999999998,18.7133,19.2573,24.813499999999998,24.5104,2024-04-05,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,170.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,175.0,220.0,160.0,110.0,550.0,29.0,60.0,70.0,70.0,2024-04-05,wholesale
Minimum Price,23.0,18.0,22.0,51.0,72.0,64.0,72.0,63.0,25.0,35.0,101.0,97.0,85.0,90.0,93.5,74.0,30.0,140.0,6.0,4.5,10.0,4.8,2024-04-05,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,180.0,125.0,110.0,110.0,110.0,90.0,45.0,200.0,24.0,18.0,20.0,25.0,2024-04-05,wholesale
Average Price,39.033699999999996,27.3352,31.7767,73.9131,137.6247,113.0536,106.9625,82.6301,40.841,55.133100000000006,177.1112,126.46440000000001,113.9419,113.2868,114.71459999999999,94.6338,45.020900000000005,245.5614,18.6993,19.3481,24.2954,23.8525,2024-04-06,wholesale
Maximum Price,65.0,46.0,64.0,135.0,180.0,170.0,145.0,131.0,52.0,80.0,240.0,204.0,210.0,180.0,220.0,155.0,100.0,550.0,28.0,60.0,70.0,60.0,2024-04-06,wholesale
Minimum Price,23.0,18.0,22.5,54.0,80.0,64.0,72.0,63.0,25.0,35.0,106.0,98.0,85.0,90.0,89.0,75.0,30.0,140.0,6.5,5.0,10.0,3.9,2024-04-06,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,110.0,110.0,75.0,40.0,55.0,200.0,125.0,110.0,110.0,110.0,95.0,42.0,220.0,24.0,20.0,20.0,25.0,2024-04-06,wholesale
Average Price,39.6318,27.3054,31.684099999999997,73.6036,138.713,112.8645,107.0686,82.0897,40.579299999999996,54.2071,176.8452,126.1125,112.7711,112.86120000000001,114.6834,94.03620000000001,44.2378,244.82299999999998,19.021,19.0205,23.1563,22.5856,2024-04-07,wholesale
Maximum Price,65.0,46.0,60.0,135.0,180.0,153.0,145.0,130.0,50.0,75.0,240.0,190.0,210.0,167.0,220.0,160.0,100.0,550.0,28.0,47.0,70.0,60.0,2024-04-07,wholesale
Minimum Price,23.0,18.0,22.0,54.0,90.0,76.0,79.0,65.0,34.0,35.0,106.0,98.0,85.0,90.0,93.5,74.5,30.0,140.0,6.5,5.0,10.0,4.0,2024-04-07,wholesale
Modal Price,35.0,24.0,30.0,75.0,140.0,110.0,110.0,80.0,40.0,55.0,172.5,130.0,120.0,110.0,110.0,95.0,45.0,196.6667,24.0,18.0,20.0,20.0,2024-04-07,wholesale
Average Price,39.0195,27.2511,31.4267,73.9163,136.5104,112.4452,106.5959,82.5825,40.817800000000005,55.0163,177.3888,126.6944,114.1541,114.84440000000001,115.3818,94.954,45.3921,249.6004,18.653499999999998,19.5752,24.604899999999997,24.2535,2024-04-08,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,170.0,160.0,131.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,50.0,70.0,70.0,2024-04-08,wholesale
Minimum Price,23.0,18.0,22.5,51.0,72.0,76.0,72.0,63.0,25.0,35.0,101.0,97.0,85.0,90.0,89.0,74.0,30.0,140.0,6.0,5.0,10.0,4.5,2024-04-08,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,120.0,110.0,80.0,40.0,55.0,180.0,120.0,110.0,110.0,110.0,95.0,42.0,200.0,24.5,18.0,20.0,25.0,2024-04-08,wholesale
Average Price,38.4706,27.1138,31.4063,73.8926,136.0616,112.068,106.4123,82.6995,40.9032,55.108599999999996,176.6082,126.93860000000001,114.52969999999999,115.1345,115.86120000000001,95.4276,45.273,249.30720000000002,18.660999999999998,19.2048,24.685100000000002,24.3825,2024-04-09,wholesale
Maximum Price,65.0,46.0,64.0,135.0,180.0,170.0,160.0,137.0,52.0,80.0,240.0,220.0,210.0,175.0,220.0,160.0,110.0,550.0,29.0,50.0,70.0,70.0,2024-04-09,wholesale
Minimum Price,19.0,18.0,19.0,51.0,72.0,64.0,72.0,63.0,25.0,35.0,101.0,97.0,85.0,90.0,93.5,74.0,30.0,140.0,6.0,5.0,10.0,5.0,2024-04-09,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,120.0,110.0,80.0,40.0,55.0,190.0,120.0,110.0,110.0,110.0,95.0,42.0,200.0,24.0,18.0,20.0,25.0,2024-04-09,wholesale
Average Price,39.164899999999996,27.315,31.723499999999998,74.0306,138.05280000000002,112.8172,106.7271,82.6232,40.968500000000006,55.6341,177.2263,126.95559999999999,114.1984,114.2727,115.23299999999999,94.3926,45.752399999999994,250.8639,19.0955,19.4951,24.6202,24.1235,2024-04-10,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,170.0,145.0,130.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,28.0,50.0,70.0,70.0,2024-04-10,wholesale
Minimum Price,23.0,18.0,22.0,54.0,80.0,64.0,72.0,63.0,25.0,35.0,106.0,98.0,85.0,90.0,89.0,74.0,30.0,140.0,6.5,5.0,10.0,4.5,2024-04-10,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,115.0,110.0,80.0,40.0,52.5,190.0,120.0,110.0,110.0,110.0,95.0,45.0,200.0,24.0,18.0,20.0,20.0,2024-04-10,wholesale
Average Price,39.3595,27.2242,31.6206,74.23020000000001,137.9984,113.2085,107.5298,83.2498,40.9287,55.3941,177.4652,125.7563,114.2676,112.58940000000001,114.6817,95.1467,45.7685,249.1069,18.696099999999998,20.1128,24.2273,24.2927,2024-04-11,wholesale
Maximum Price,65.0,46.0,63.0,130.0,180.0,170.0,146.0,137.0,52.0,80.0,240.0,200.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,50.0,70.0,70.0,2024-04-11,wholesale
Minimum Price,23.0,18.0,22.0,54.0,80.0,64.0,79.0,65.0,25.0,35.0,101.0,97.0,85.0,90.0,94.0,74.0,30.0,140.0,6.5,5.0,10.0,3.6,2024-04-11,wholesale
Modal Price,34.0,24.0,30.0,75.0,140.0,115.0,110.0,80.0,40.0,55.0,190.0,120.0,120.0,110.0,110.0,95.0,45.0,220.0,24.0,20.0,20.0,20.0,2024-04-11,wholesale
Average Price,39.0423,27.110100000000003,31.3814,74.0454,137.2379,112.7643,106.61049999999999,82.93690000000001,40.9429,55.091300000000004,177.1378,126.79790000000001,114.6179,114.7238,115.6432,95.26530000000001,45.574600000000004,249.78529999999998,18.8459,19.9273,24.445700000000002,24.477899999999998,2024-04-12,wholesale
Maximum Price,65.0,60.0,64.0,135.0,180.0,170.0,149.0,137.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,50.0,65.0,70.0,2024-04-12,wholesale
Minimum Price,19.0,18.0,19.0,51.0,72.0,64.0,72.0,63.0,25.0,35.0,101.0,96.0,85.0,90.0,89.0,75.0,30.0,140.0,6.5,5.0,10.0,3.2,2024-04-12,wholesale
Modal Price,34.0,24.0,30.0,75.0,150.0,120.0,110.0,80.0,40.0,55.0,190.0,120.0,110.0,110.0,110.0,95.0,45.0,200.0,24.0,20.0,20.0,20.0,2024-04-12,wholesale
Average Price,38.9859,27.189,31.6116,73.6955,138.222,113.2584,106.79809999999999,82.8907,40.9208,55.1629,177.75400000000002,126.3171,113.8732,113.20819999999999,114.84549999999999,94.7641,45.1282,248.25619999999998,19.093,19.4609,23.9921,23.6222,2024-04-13,wholesale
Maximum Price,65.0,60.0,64.0,120.0,180.0,170.0,146.0,130.0,52.0,80.0,240.0,204.0,210.0,175.0,220.0,160.0,100.0,550.0,29.0,50.0,70.0,60.0,2024-04-13,wholesale
Minimum Price,23.0,18.0,22.5,54.0,82.4,64.0,79.0,63.0,25.0,34.0,106.0,96.0,85.0,92.0,93.0,75.0,30.0,140.0,6.5,5.0,11.0,3.2,2024-04-13,wholesale
Modal Price,34.0,24.0,30.0,75.0,145.0,120.0,110.0,80.0,40.0,55.0,190.0,120.0,110.0,110.0,110.0,95.0,43.5,200.0,24.0,20.0,20.0,20.0,2024-04-13,wholesale
Average Price,39.376599999999996,27.087,31.476100000000002,73.499,139.69389999999999,113.3257,107.0043,82.4795,40.6023,54.4482,177.09029999999998,125.9888,113.0943,112.3069,115.5238,94.72370000000001,44.3637,243.7541,19.2668,19.5701,22.8999,22.581,2024-04-14,wholesale
Maximum Price,65.0,46.0,63.0,139.0,189.0,153.0,146.0,123.0,50.0,75.0,240.0,200.0,210.0,167.0,220.0,160.0,100.0,550.0,28.0,64.0,70.0,60.0,2024-04-14,wholesale
Minimum Price,23.0,18.0,22.0,54.0,90.0,64.0,79.0,65.0,30.0,34.0,106.0,96.0,85.0,90.0,93.0,74.5,30.0,140.0,6.5,5.0,11.0,3.2,2024-04-14,wholesale
Modal Price,34.0,24.0,30.0,75.0,145.0,120.0,110.0,75.0,40.0,55.0,190.0,130.0,110.0,110.0,110.0,95.0,45.0,220.0,24.0,17.0,20.0,20.0,2024-04-14,wholesale
Average Price,39.1408,27.1314,31.4867,74.3477,137.76940000000002,113.3215,106.9576,83.005,40.89,55.197399999999995,176.0499,126.3806,114.3377,114.5411,115.01469999999999,95.1532,45.6617,251.2684,18.858900000000002,20.496100000000002,24.279600000000002,23.988400000000002,2024-04-15,wholesale
Maximum Price,65.0,47.0,64.0,139.0,189.0,170.0,160.0,137.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,64.0,70.0,70.0,2024-04-15,wholesale
Minimum Price,23.0,18.0,22.5,51.0,72.0,64.0,72.0,63.0,25.0,34.0,101.0,96.0,85.0,92.0,89.0,73.0,30.0,140.0,6.5,5.0,10.0,3.8,2024-04-15,wholesale
Modal Price,34.0,24.0,30.0,75.0,150.0,120.0,110.0,80.0,40.0,55.0,185.0,120.0,110.0,110.0,110.0,95.0,45.0,200.0,24.0,20.0,20.0,22.5,2024-04-15,wholesale
Average Price,39.1726,27.2629,31.5487,74.52720000000001,138.6527,113.27850000000001,106.99510000000001,83.2395,40.9208,55.3728,176.8972,126.9928,114.6691,114.8379,115.01,95.2484,45.7963,250.345,18.6296,20.7832,24.256500000000003,23.7898,2024-04-16,wholesale
Maximum Price,65.0,60.0,64.0,139.0,189.0,170.0,160.0,137.0,52.0,80.0,240.0,220.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,64.0,70.0,70.0,2024-04-16,wholesale
Minimum Price,19.0,18.0,19.0,54.0,80.0,64.0,72.0,63.0,25.0,34.0,101.0,96.0,85.0,92.0,89.0,72.0,30.0,140.0,6.0,6.0,10.0,4.5,2024-04-16,wholesale
Modal Price,34.0,24.0,30.0,75.0,150.0,120.0,110.0,80.0,40.0,55.0,190.0,130.0,110.0,110.0,110.0,92.5,45.0,200.0,24.0,20.0,20.0,20.0,2024-04-16,wholesale
Average Price,39.870599999999996,27.1662,31.598200000000002,75.1409,140.4575,114.6352,108.0341,83.4835,41.068900000000006,55.6781,178.3102,126.1484,114.62700000000001,113.04299999999999,114.9753,95.3663,46.2003,249.8062,18.6059,21.461100000000002,24.2016,23.836199999999998,2024-04-17,wholesale
Maximum Price,65.0,60.0,63.0,139.0,189.0,170.0,148.0,137.0,52.0,80.0,240.0,220.0,210.0,175.0,220.0,160.0,110.0,550.0,28.0,64.0,70.0,70.0,2024-04-17,wholesale
Minimum Price,23.0,18.0,22.5,54.0,80.0,76.0,79.0,65.0,25.0,34.0,106.0,98.0,85.0,92.0,93.0,75.0,30.0,144.0,6.5,7.0,10.0,5.0,2024-04-17,wholesale
Modal Price,34.0,24.0,30.0,75.0,150.0,110.0,110.0,80.0,40.0,55.0,190.0,130.0,115.0,110.0,110.0,90.0,45.0,220.0,24.0,20.0,20.0,20.0,2024-04-17,wholesale
Average Price,38.8846,27.116999999999997,31.4499,74.4856,138.33190000000002,113.1425,106.96549999999999,83.0839,40.9256,55.19520000000001,176.24990000000003,126.5393,114.6643,114.744,115.4135,95.5116,45.4749,250.4327,18.8979,20.5997,24.2989,23.7502,2024-04-18,wholesale
Maximum Price,65.0,47.0,64.0,139.0,189.0,170.0,160.0,137.0,52.0,80.0,240.0,204.0,210.0,180.0,220.0,160.0,110.0,550.0,29.0,64.0,70.0,70.0,2024-04-18,wholesale
Minimum Price,19.0,18.0,19.0,54.0,80.0,64.0,72.0,63.0,25.0,34.0,101.0,96.0,85.0,92.0,89.0,74.0,30.0,144.0,6.0,6.0,10.0,6.2,2024-04-18,wholesale
Modal Price,34.0,24.0,30.0,75.0,150.0,110.0,110.0,80.0,40.0,55.0,190.0,130.0,110.0,110.0,110.0,95.0,42.0,200.0,24.0,18.0,20.0,20.0,2024-04-18,wholesale
Average Price,38.2778,27.2085,31.497600000000002,73.9708,139.3545,112.5959,106.8808,82.8859,40.7769,54.5428,175.0184,126.7256,113.7792,113.9526,115.32780000000001,94.93969999999999,44.671099999999996,244.91819999999998,18.8247,19.8627,23.5704,22.9168,2024-04-19,wholesale
